0.0007938,1
0.00076525,0.169
0.0007643,0.1
0.00075997,0.7
0.00073988,0.00073988
0.00073556,0.1999
0.00073394,1
0.0007,1.15
0.00069672,0.997
0.00068835,1.0e-08
0.00068834,0.04300006
0.0006815,0.00204499
0.00066436,0.1111
0.00063499,0.0007
0.000601,300
0.0006,0.02
0.00059999,0.00099999
0.000598,1
0.00059744,0.00059744
0.00059613,0.9
0.00059154,0.00118308
0.00059084,0.00709923
0.00059054,0.966
0.00058852,0.399
0.00058204,0.00058204
0.0005796,0.01
0.0005738,0.01
0.00056,0.0412
0.00055,0.00943214
0.00054,0.0101
0.0005321,0.041198
0.00052925,1
0.00052355,2.587e-05
0.00052101,1
0.00050794,0.00050794
0.00050334,0.20102464
0.0005,3.05177026
0.00049785,1
0.00048,1
0.000478,0.000164
0.00046243,0.00996264
0.00045363,0.9
0.00044763,0.00180522
0.00044682,0.0001
0.00044677,0.0009
0.00044636,0.009
0.00044591,1
0.000445,0.003
0.000444,0.017638
0.00044234,0.09
0.00044,2.0e-05
0.0004386,0.00038
0.00043503,0.99579998
0.00043398,1.0e-06
0.00043238,1
0.00042346,0.18005928
0.00042157,0.5
0.00041684,0.1
0.00041415,0.00041415
0.000406,1
0.00040553,4.0e-05
0.00040252,0.9
0.00040224,0.00040224
0.00040066,0.505
0.00040055,1
0.0004,2.0106002
0.00039914,0.1
0.00039706,0.00079412
0.00038661,0.00038661
0.00038511,0.00115533
0.00038421,1
0.00037515,0.2
0.00037431,0.13896
0.0003741,9.4e-07
0.00036975,0.0007395
0.00036858,0.00036858
0.00036766,0.00036766
0.00036625,0.1
0.00036033,0.04632557
0.00035735,1
0.00035285,1
0.00035249,0.02571424
0.00033343,0.01
0.00032962,1
0.00032053,0.00192318
0.00031825,0.00095475
0.000316,1
0.00031395,1
0.0003126,0.01248928
0.00030814,0.00030814
0.00030662,1
0.00030012,0.7
0.0003,3015.340588
0.0002965,0.02598301
0.000291,0.1
0.00029,0.00174
0.00028385,0.2
0.000281,0.0222222
0.00028,0.02
0.0002788,0.000265
0.00027475,0.00056666
0.00027435,0.27
0.00027376,1
0.00027029,0.01
0.00026127,0.90026721
0.00026069,0.002267
0.00026023,0.99999
0.00025839,0.00951678
0.00025539,0.01
0.0002552,0.0011
0.00025349,1
0.00025281,1
0.00025,0.2
0.0002479,0.044
0.00024627,1
0.00024265,1
0.00023654,0.6
0.00023596,0.74
0.00023512,1
0.000235,0.001
0.0002348,5.01
0.00023376,1
0.00023358,0.00069198
0.00023066,0.1
0.0002303,0.0002303
0.00023,2
0.00022996,5.45e-06
0.00022954,5.44e-06
0.00022945,0.01477103
0.00022885,0.0834739
0.00022799,1
0.00022707,0.1
0.00022378,0.108
0.00021447,1
0.00021366,1.2e-05
0.00021365,0.00021365
0.00021078,0.4
0.00021,1
0.0002094,0.0004188
0.0002093,0.11332
0.00020804,0.99999
0.00020519,1
0.00020436,0.0012
0.0002,3.40042
0.00019959,0.088
0.00019222,0.0014
0.000192,0.0001
0.00019124,0.99919066
0.00019,2.10882212
0.000188,0.002068
0.00018556,1
0.00017997,0.00017997
0.00017993,0.00035986
0.00017985,1
0.000178,0.00010108
0.00017799,0.007
0.00017729,0.9
0.000177,1
0.0001736,0.0001736
0.00017305,1
0.00017192,0.00017192
0.00017189,0.9
0.00017103,0.00017103
0.00017012,1
0.00017,1.3
0.00016247,0.0001
0.00016,800
0.00015764,0.02
0.00015468,1
0.00015453,0.99290071
0.00015322,0.09136618
0.000152,0.1
0.00015091,0.00015091
0.00015,1.13454002
0.00014904,0.01
0.00014888,0.9
0.00014601,0.01101011
0.00014531,1
0.00014217,1
0.00014175,0.00014175
0.00014011,0.0171892
0.0001401,0.01
0.00014,1.32132358
0.00013922,0.09136618
0.00013646,0.12389341
0.000134,1
0.0001333,1
0.00013112,0.0001
0.000125,1
0.00012408,1.71215332
0.00012345,1
0.00012209,0.00178473
0.00012165,0.00012165
0.00012104,1
0.00012,8001
0.00011863,1
0.00011857,1
0.00011678,0.004
0.00011631,0.1
0.0001136,1
0.0001133,1
0.000111,1
0.00011002,0.1
0.00011,4
0.00010892,0.004
0.0001075,0.0005
0.00010643,1
0.000106,0.7
0.0001054,0.010764
0.00010481,0.1
0.0001041,0.00934171
0.00010366,1
0.00010121,100
0.00010058,0.00010058
0.00010035,0.002
0.0001002,0.3016405
0.0001001,1.04e-06
0.0001,5192.27838878
9.999e-05,1.00009999
9.985e-05,0.0696
9.88e-05,9.88e-05
9.867e-05,0.01
9.768e-05,0.0001
9.461e-05,1
9.3e-05,0.02
9.285e-05,0.0174
9.281e-05,0.05142848
9.0e-05,3.38566339
8.796e-05,0.9907083
8.781e-05,1
8.754e-05,0.01
8.666e-05,0.01
8.579e-05,0.01
8.499e-05,0.99997244
8.493e-05,0.1
8.491e-05,1
8.434e-05,1
8.398e-05,0.0001
8.14e-05,3.0e-06
8.132e-05,0.05
8.0e-05,1.9908
7.946e-05,0.00772462
7.938e-05,1
7.909e-05,0.00188906
7.896e-05,1
7.76e-05,0.0018
7.616e-05,0.005
7.602e-05,7.602e-05
7.601e-05,7.601e-05
7.568e-05,0.00012
7.51e-05,0.002
7.504e-05,0.001
7.496e-05,0.02779226
7.488e-05,0.001
7.48e-05,0.001
7.286e-05,0.02779226
7.124e-05,0.00459613
7.1e-05,0.885
7.0e-05,2.1577223
6.997e-05,0.9049215
6.799e-05,3.13e-06
6.57e-05,0.0001
6.509e-05,1
6.479e-05,0.02
6.348e-05,2.0e-07
6.347e-05,2.1e-05
6.134e-05,0.74
6.101e-05,1
6.05e-05,6.05e-05
6.037e-05,1
6.0e-05,200.90012001
5.999e-05,5.999e-05
5.998e-05,5.998e-05
5.997e-05,5.997e-05
5.996e-05,5.996e-05
5.995e-05,5.995e-05
5.864e-05,1.0e-05
5.844e-05,5.844e-05
5.843e-05,1.0e-07
5.842e-05,0.00013406
5.82e-05,0.1
5.775e-05,0.29180827
5.75e-05,0.005
5.662e-05,0.9
5.541e-05,0.58809585
5.5e-05,1.25
5.36e-05,15
5.264e-05,0.49820904
5.105e-05,5.105e-05
5.103e-05,4.0e-07
5.1e-05,0.00037505
5.095e-05,0.22444207
5.003e-05,1
5.0e-05,6.48722961
4.945e-05,4.945e-05
4.907e-05,0.55
4.855e-05,1
4.61e-05,4.61e-06
4.572e-05,0.0019287
4.5e-05,0.00010001
4.47e-05,0.0007
4.4e-05,0.0001
4.393e-05,9.99e-05
4.392e-05,0.99991451
4.106e-05,4.999e-05
4.092e-05,0.51176048
4.0e-05,2.10304
3.977e-05,1
3.95e-05,1
3.679e-05,1
3.63e-05,1
3.61e-05,1.0e-05
3.604e-05,3.604e-05
3.603e-05,3.603e-05
3.602e-05,3.602e-05
3.6e-05,3.6e-05
3.526e-05,1.00000233
3.519e-05,1
3.5e-05,0.0001
3.473e-05,1
3.4e-05,0.00023
3.386e-05,1
3.34e-05,0.04
3.333e-05,5.7e-07
3.3e-05,0.9
3.287e-05,1
3.13e-05,0.0001
3.127e-05,3.127e-05
3.111e-05,0.0020071
3.083e-05,1
3.048e-05,1
3.0e-05,3.10235451
2.942e-05,2.942e-05
2.803e-05,2.803e-05
2.78e-05,0.25160686
2.775e-05,0.02360158
2.668e-05,2.668e-05
2.641e-05,0.00205364
2.635e-05,0.26329246
2.605e-05,0.99902605
2.593e-05,0.00110135
2.5e-05,0.00022
2.44e-05,2.44e-05
2.431e-05,0.0003
2.336e-05,1
2.325e-05,0.00050531
2.23e-05,0.0004906
2.21e-05,0.051
2.136e-05,0.0218805
2.069e-05,1
2.006e-05,0.599999
2.0e-05,7.50036305
1.999e-05,2.0e-05
1.998e-05,5.5e-05
1.978e-05,1
1.885e-05,1.885e-05
1.809e-05,0.3
1.7e-05,1.201
1.678e-05,0.00011678
1.674e-05,1
1.671e-05,1.671e-05
1.67e-05,1.67e-05
1.638e-05,1.19e-06
1.558e-05,0.01
1.544e-05,0.5
1.5e-05,100.009497
1.456e-05,0.01
1.436e-05,0.00014164
1.43e-05,0.005
1.355e-05,4.065e-05
1.334e-05,3.11588192
1.232e-05,0.00044002
1.21e-05,1
1.206e-05,4.2
1.204e-05,1.204e-05
1.2e-05,1.0871005
1.163e-05,0.09001163
1.133e-05,2.8e-07
1.1e-05,0.023
1.066e-05,0.1
1.065e-05,0.3008
1.057e-05,0.00989057
1.045e-05,0.98
1.03e-05,1.034e-05
1.029e-05,1.0e-08
1.013e-05,0.1
1.002e-05,30
1.0e-05,1580.39493424
9.91e-06,0.000303
9.9e-06,0.2
9.8e-06,5.0e-07
9.79e-06,0.001
9.67e-06,1.61e-06
9.38e-06,1
9.19e-06,1.42e-06
9.0e-06,0.09873504
8.47e-06,0.00036044
8.41e-06,0.0005
8.28e-06,1
8.1e-06,2.0e-07
8.02e-06,0.599999
7.8e-06,1
7.72e-06,0.5
7.47e-06,0.00732107
7.41e-06,0.00732107
7.2e-06,7.2e-05
7.0e-06,0.70001
6.48e-06,0.888
6.15e-06,38
6.0e-06,101.8
5.52e-06,0.001
5.48e-06,4.56e-05
5.46e-06,5.46e-06
5.43e-06,0.30000543
5.25e-06,9.9e-05
5.22e-06,5.22e-06
5.15e-06,0.005
5.0e-06,1.00050564
4.96e-06,0.0002187
4.94e-06,0.0001
4.87e-06,0.18925421
4.65e-06,0.3008
4.6e-06,9.2e-06
4.54e-06,0.0029196
4.4e-06,4.4e-06
4.39e-06,1
4.28e-06,0.0002
4.21e-06,8.42e-06
4.2e-06,4.2e-07
4.13e-06,0.00020667
4.04e-06,4.04e-06
4.0e-06,4
3.94e-06,1.44060673
3.78e-06,0.001
3.6e-06,1.00018
3.39e-06,1.695e-05
3.38e-06,1.695e-05
3.34e-06,2.0102464
3.3e-06,1
3.2e-06,0.599999
3.0e-06,111
2.8e-06,2.8e-05
2.7e-06,0.93348664
2.61e-06,0.00011077
2.59e-06,2.59e-06
2.58e-06,2.58e-06
2.55e-06,2.58e-06
2.5e-06,0.0002
2.45e-06,0.00012
2.36e-06,0.00010015
2.14e-06,9.772e-05
2.0e-06,50183.38707807
1.83e-06,1.83e-06
1.77e-06,0.00022
1.76e-06,7.0e-05
1.63e-06,0.3
1.56e-06,7.8e-06
1.53e-06,0.99881143
1.44e-06,957.84133592
1.3e-06,0.016
1.28e-06,0.599999
1.24e-06,0.8
1.23e-06,0.90461088
1.18e-06,0.115
1.1e-06,1000.09
1.0e-06,22219.5830514
9.0e-07,0.01
7.2e-07,7.92e-05
7.0e-07,1000
6.2e-07,0.0022
5.5e-07,1.38416475
5.1e-07,16.599999
5.0e-07,1.00000001
4.8e-07,0.86777778
4.0e-07,22.32132567
3.7e-07,0.10015
3.4e-07,2.022e-05
3.3e-07,0.002
2.6e-07,0.74439662
2.5e-07,5.0e-05
2.0e-07,329.69759907
1.6e-07,1.9
1.5e-07,0.699958
1.4e-07,32.16164445
1.1e-07,166666.0000022
1.0e-07,11571.67301914
9.0e-08,100.01
8.0e-08,1870.60001905
7.0e-08,0.7
6.0e-08,10000.7466642
5.0e-08,500.00000002
3.0e-08,10.770999
2.0e-08,632.2581468
1.0e-08,515412.01963735
